id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z
672,0.169988,-0.392649,8.85615,-0.00720341,0.0280952,-0.0602136,0.243212,0.271545,-1.34328
673,-0.102951,-0.186748,8.60236,0.0486871,-0.0195349,-0.00245791,0.244826,0.271136,-1.34274
674,-0.124498,-0.378284,8.68975,0.0566143,-0.0173366,-0.0198446,0.24631,0.270868,-1.34272
675,-0.295684,-0.232238,9.32302,0.113904,-0.0322585,0.0394433,0.249286,0.270239,-1.34091
676,0.0287304,-0.0466869,9.0824,0.153207,-0.014672,0.0272526,0.25309,0.26965,-1.33961
677,-0.0071826,-0.678756,8.15465,0.123363,0.00211515,0.0364456,0.256758,0.269868,-1.33895
678,0.324414,-0.472855,7.8015,0.0986488,-0.0237317,0.0591615,0.259586,0.269459,-1.33768
679,0.31364,-0.567425,7.6387,0.0610776,-0.01727,0.0570298,0.262021,0.268896,-1.33599
680,0.318429,-0.624887,7.40885,-0.0459737,-0.0201345,0.0265199,0.261886,0.268469,-1.33512
681,0.226252,-0.91219,7.86495,-0.0680901,-0.0263963,0.0349801,0.259889,0.26782,-1.33414
682,0.184353,-0.876277,7.69855,-0.0350487,-0.0605701,0.0580957,0.258461,0.266595,-1.33299
683,0.289698,-0.939724,8.11395,-0.0829453,-0.0764246,0.0870734,0.256814,0.264503,-1.33088
684,0.201113,-1.01873,8.752,-0.15036,-0.0762914,0.0952006,0.25293,0.262233,-1.32859
685,0.323217,-0.80924,8.49941,-0.157555,-0.0864836,0.0961332,0.248555,0.260285,-1.32601
686,0.222661,-0.766144,8.95311,-0.112323,-0.0981413,0.121114,0.244871,0.257552,-1.32321
687,0.143652,-0.628478,9.36132,-0.0774162,-0.0769576,0.138634,0.242439,0.254958,-1.31955
688,0.278924,-0.621295,9.25598,-0.0245901,-0.042051,0.150825,0.241029,0.253387,-1.31557
689,0.567425,-0.658405,9.11233,-0.0482386,-0.0148052,0.169943,0.240166,0.252722,-1.31129
690,0.459687,-0.389058,9.13747,-0.0313182,0.000316523,0.201852,0.238413,0.252736,-1.30596
691,0.927753,0.31364,9.87847,0.0291021,0.00511285,0.181001,0.238464,0.252683,-1.3007
692,0.729034,0.373495,10.3872,0.039694,0.073194,0.143031,0.239309,0.253735,-1.29638
693,0.642843,-0.150835,9.46786,0.0320332,0.105036,0.123379,0.240329,0.256391,-1.29248
694,0.81762,-0.347159,8.5018,0.0263709,0.101572,0.109256,0.241005,0.259262,-1.28941
695,0.815225,-0.834379,8.02177,-0.00387262,0.046148,0.105326,0.241384,0.261482,-1.28673
696,0.788889,-0.622492,8.48385,0.0376289,-0.0395196,0.129308,0.241495,0.260953,-1.28328
697,0.851138,-0.237026,9.40921,0.04489,-0.0405854,0.0360459,0.242009,0.259619,-1.28266
698,0.847547,0.185551,9.96825,0.0937192,-0.0110081,0.079013,0.243972,0.258876,-1.28076
699,0.656011,0.189142,9.21767,0.115569,0.00837701,0.00720135,0.246801,0.258841,-1.27915
700,0.952892,0.0550666,8.28034,0.0616105,0.0480133,0.0197917,0.249881,0.259975,-1.27961
701,0.934936,-0.219069,7.53575,-0.002074,0.0436167,0.0199915,0.25045,0.261165,-1.27905
702,0.59855,-0.254982,7.71052,0.0375623,0.0215669,0.0145291,0.251572,0.262203,-1.27687
703,0.725443,-0.446518,7.99543,0.0322997,0.0215669,-0.0117841,0.253169,0.262716,-1.27725
704,0.658405,-0.587776,8.32823,-0.0574982,0.0128402,-0.0110513,0.252509,0.26316,-1.27748
705,0.774524,-0.372298,8.16662,-0.0785487,0.0236986,-0.12543,0.250586,0.263673,-1.27956
706,1.00916,-0.420182,8.22528,-0.071554,0.0347568,-0.115638,0.249312,0.264723,-1.28282
707,0.888248,-0.810437,8.34618,-0.0992661,0.0224329,-0.107444,0.246671,0.265317,-1.28575
708,0.786495,-0.679953,8.66821,-0.0321176,0.0338242,-0.112973,0.244947,0.266094,-1.28879
709,0.737414,-0.84635,8.95311,-0.0146643,0.0167706,-0.100716,0.244583,0.266917,-1.29177
710,0.731428,-0.828393,9.12789,-0.00693692,0.038354,-0.0517534,0.244269,0.267658,-1.29324
711,0.71826,-0.767341,8.88847,-0.0116,0.0552744,-0.105246,0.243691,0.269229,-1.29584
712,0.913388,-0.811634,8.67538,-0.00220723,0.0132399,-0.116304,0.244045,0.270099,-1.29889
713,0.641646,-0.556652,9.50258,-0.0229247,-0.0124071,-0.119368,0.242813,0.269896,-1.30237
714,0.190339,-0.253785,9.83418,-0.00793617,0.0217667,-0.0939878,0.242799,0.26991,-1.30508
715,-0.059855,-0.0299275,9.71207,-0.0513695,0.0368219,-0.185917,0.24138,0.270761,-1.30878
716,0.472855,-0.260968,8.89925,0.00398803,0.00371391,-0.227818,0.240843,0.271357,-1.31493
717,0.622492,-0.711078,8.8346,0.0476878,-0.0268626,-0.0582818,0.241835,0.271091,-1.31843
718,0.477643,-0.195127,9.15902,0.00252249,-0.0561735,0.0265865,0.242431,0.269879,-1.31795
719,0.368707,0.280121,9.30985,0.0115822,-0.0451153,0.00713474,0.242589,0.268392,-1.31736
720,0.100556,0.118513,9.63426,0.0860584,-0.00754412,-0.0136493,0.243686,0.267708,-1.31764
721,-0.126893,0.0897825,9.22725,0.175257,0.00804393,0.0570964,0.247825,0.267868,-1.31753
722,0.0586579,0.19393,8.86094,0.194509,-0.00774397,0.0645574,0.252934,0.267723,-1.31602
723,0.332794,0.177171,8.35456,0.184516,0.0116412,0.0503683,0.257954,0.267641,-1.31443
724,0.632069,0.180762,7.74285,0.129492,0.0358893,0.0145957,0.262433,0.26852,-1.31369
725,0.596156,-0.0323217,7.27598,0.051818,0.017903,-0.0202443,0.264784,0.26917,-1.31375
726,0.855927,-0.647631,7.44596,0.0301013,0.0364222,0.0868736,0.264352,0.26975,-1.31438
727,0.160411,-0.471658,7.49385,-0.041244,-0.0150717,-0.0307695,0.263062,0.269992,-1.31412
728,0.190339,-0.825999,7.55251,-0.0252562,-0.0758251,-0.028438,0.262198,0.268618,-1.31524
729,-0.00957681,-1.06422,8.14866,-0.0181283,-0.0878159,0.0130635,0.261801,0.266222,-1.3154
730,0.153229,-1.18154,8.06367,-0.0391789,-0.0738266,0.0501684,0.260655,0.264053,-1.31436
731,0.161609,-1.04507,8.26478,-0.0634269,-0.0966758,0.0778805,0.259028,0.26183,-1.31258
732,0.195127,-0.593762,9.16619,-0.0535678,-0.0866168,0.103528,0.257693,0.259144,-1.30993
733,0.390255,-0.323217,9.71806,-0.0508366,-0.0497784,0.101263,0.256037,0.257483,-1.3071
734,0.687136,-0.161609,9.31224,-0.101198,-0.0698297,0.0902044,0.254063,0.255671,-1.30434
735,0.757765,-0.567425,9.15183,-0.170012,-0.0693634,0.0840757,0.249182,0.253937,-1.30227
736,0.873883,-0.65242,9.11233,-0.0141314,-0.0705625,0.0891385,0.246629,0.252022,-1.30004
737,0.943315,-0.105345,10.0521,0.14901,-0.0880158,0.0566967,0.250667,0.249461,-1.2972
738,0.779312,1.12049,11.5867,0.111306,-0.0517769,0.0952006,0.254442,0.247659,-1.29473
739,0.865504,0.869095,10.562,0.0493532,0.0290945,0.0219234,0.257513,0.247413,-1.29371
740,1.17076,-0.209493,8.94353,0.0181105,0.084985,0.10426,0.258908,0.249485,-1.29157
741,1.11091,-0.395043,8.26358,-0.004672,0.0645339,0.1397,0.258707,0.25172,-1.28817
742,1.06542,0.0945709,8.38568,0.0967836,0.0378211,0.158152,0.260146,0.252845,-1.28405
743,1.09894,0.319626,9.52652,0.115969,0.0538755,0.12671,0.263821,0.254212,-1.27927
744,1.18154,0.742202,9.26436,0.0360301,0.0584719,0.0622258,0.265658,0.255733,-1.27666
745,1.13605,0.290895,7.93318,0.0425585,0.0562736,0.0241883,0.267091,0.257465,-1.27573
746,1.04387,0.100556,7.37653,0.0560814,0.0376212,0.0498353,0.268474,0.258816,-1.27421
747,0.946907,0.0502782,7.64109,0.0237062,-0.000815939,0.0258537,0.269619,0.25934,-1.27328
748,1.1157,-0.12809,7.4735,0.0983157,-0.0134729,0.0500352,0.271027,0.258795,-1.27244
749,0.712275,-0.374692,7.69975,0.0626097,-0.0346567,0.0155949,0.273464,0.258095,-1.27186
750,0.842759,-0.264559,7.90685,-0.00313984,-0.0347233,-0.0167803,0.27405,0.257038,-1.27187
751,1.1157,-0.446518,7.83263,0.0177108,-0.0114744,-0.0508208,0.273707,0.256414,-1.27305
752,0.822408,-0.788889,7.93199,-0.00926848,-0.0221995,-0.0591478,0.274186,0.256153,-1.27423
753,0.667982,-0.659602,8.40723,-0.0578979,-0.0150717,-0.0897244,0.273694,0.255896,-1.27511
754,0.808043,-0.919373,8.67299,0.0213747,-0.00947597,-0.103714,0.273069,0.25553,-1.2781
755,0.893037,-0.615309,8.95311,0.00778511,0.00451331,-0.113506,0.273138,0.255395,-1.28071
756,0.902614,-0.462081,9.18655,-0.0741521,0.0442828,-0.0897243,0.27187,0.256188,-1.28375
757,0.778115,-0.460884,9.25119,-0.062561,0.0562736,-0.0790658,0.269097,0.257757,-1.28622
758,0.91219,-0.377087,9.10275,-0.0388458,0.0545416,-0.0802649,0.268044,0.259086,-1.28816
759,0.721852,-0.292092,9.40562,-0.0477723,0.0645339,-0.0913231,0.266978,0.260745,-1.29034
760,0.614113,-0.405817,9.6606,-0.148428,0.0767246,-0.0999832,0.264014,0.262897,-1.29344
761,0.286107,0.0071826,9.3326,-0.101464,0.06107,-0.0913231,0.259868,0.264674,-1.29587
762,0.0849941,1.0307,9.84136,0.0517514,-0.00334733,-0.243273,0.260381,0.265426,-1.29978
763,0.257377,0.275333,9.54927,0.116768,-0.0551743,-0.233281,0.263503,0.264367,-1.30816
764,0.451307,-0.0502782,8.55807,0.0107162,-0.0437164,-0.0983844,0.264753,0.262839,-1.31246
765,0.215478,0.0921767,8.46111,-0.0286536,-0.0744262,-0.0912565,0.263904,0.261317,-1.31493
766,0.0454898,0.289698,9.01297,0.129825,-0.0732937,0.0217902,0.265401,0.259171,-1.31551
767,-0.292092,0.310049,9.93953,0.174457,-0.0389201,0.00919982,0.270532,0.257722,-1.31424
768,0.0514753,0.0909796,9.55166,0.174524,0.0181695,-0.0162473,0.274938,0.257596,-1.31519
769,0.305261,-0.0730231,8.57243,0.171326,0.0173035,0.0233889,0.279713,0.258313,-1.31488
770,0.51595,-0.0383072,7.87572,0.124296,0.00444669,0.0396432,0.283881,0.258468,-1.31391
771,0.626084,-0.137667,7.51779,0.0775982,0.0182361,0.0393101,0.286463,0.258799,-1.31285
772,0.489614,-0.454898,7.46272,-0.015064,0.00904316,0.0653568,0.288173,0.259454,-1.31008
773,0.456095,-0.311246,7.45075,-0.0505701,-0.0202011,0.0375115,0.286771,0.259166,-1.30845
774,0.551863,-0.472855,7.72609,-0.0042057,-0.0308596,0.0373116,0.285996,0.258322,-1.30787
775,0.372298,-0.731428,7.99184,-0.0734193,-0.0427838,0.0414418,0.285176,0.257145,-1.30679
776,0.243011,-0.751779,8.19056,-0.123314,-0.0563067,0.0742832,0.282027,0.255711,-1.30523
777,0.252588,-0.659602,8.50779,-0.104396,-0.0598374,0.105393,0.279527,0.254376,-1.30261
778,0.0538695,-0.453701,9.03452,-0.142966,-0.0835525,0.109789,0.27551,0.252049,-1.29993
779,0.233435,-0.251391,9.14345,-0.104729,-0.0833527,0.14856,0.272624,0.249928,-1.29652
780,0.494402,-0.180762,9.16859,-0.122981,-0.0708289,0.142831,0.269775,0.247909,-1.29248
781,0.274136,-0.0778115,9.53371,-0.12951,-0.0228657,0.10859,0.266414,0.246559,-1.28911
782,0.96606,0.0263362,9.2476,-0.137703,0.0480799,0.0678215,0.262576,0.247252,-1.28681
783,0.751779,0.0646434,9.34816,-0.0782156,0.0177698,0.0657565,0.259465,0.248481,-1.28494
784,0.744596,0.584185,9.82221,0.0402935,-0.0337906,0.0841424,0.259827,0.247982,-1.28178
785,0.788889,0.557849,9.65701,0.0698042,-0.00814366,0.0364456,0.261324,0.247242,-1.2805
786,0.733823,0.223858,9.55046,0.0177775,0.0352231,0.0248545,0.261879,0.247709,-1.27994
787,0.436942,0.0407014,8.87889,0.0792636,0.0528762,0.0442396,0.265313,0.249122,-1.27726
788,0.831985,-0.353145,8.63469,0.154806,0.0440163,0.0808116,0.269057,0.250508,-1.27564
789,1.12049,0.0634463,9.33499,0.0824612,0.0155049,0.0143292,0.272365,0.251189,-1.27386
790,1.12767,0.494403,9.54568,0.161267,0.0182361,0.0629586,0.275942,0.251483,-1.2727
791,1.16957,0.636857,9.47385,0.148144,0.0739267,0.0869402,0.28064,0.252791,-1.27034
792,1.15161,0.409408,8.55448,0.0776649,0.0899811,0.0778805,0.283812,0.255395,-1.26778
793,1.3228,0.221464,7.58603,0.0749336,0.0737935,0.0593614,0.285446,0.257602,-1.26592
794,1.22104,0.0742202,7.17422,0.0506189,0.0537422,0.0328484,0.287207,0.259254,-1.26484
795,1.00556,-0.235829,7.34301,0.0118487,0.0255638,0.0817442,0.288362,0.260221,-1.26288
796,0.767341,-0.11133,7.58842,-0.0397118,0.00644516,0.0499686,0.287968,0.260633,-1.26134
797,0.696712,-0.228646,7.69377,-0.0525686,-0.00161533,-0.0176463,0.286241,0.260635,-1.26155
798,0.696712,-0.410605,7.99424,-0.0288535,-0.0210671,-0.0163806,0.285663,0.260318,-1.262
799,0.873883,-0.429759,8.34977,-0.0666911,-0.0317256,-0.0304365,0.284213,0.259562,-1.2626
800,0.823605,-0.180762,8.59518,-0.0589637,-0.0511107,-0.0544847,0.282214,0.258335,-1.26374
801,1.0319,-0.217872,8.94713,-0.00453877,-0.0629683,-0.105979,0.280104,0.256461,-1.26835
802,0.867898,0.11971,9.16261,-0.0250564,-0.0594377,-0.136422,0.280292,0.25481,-1.27143
803,0.972045,-0.167594,9.09437,-0.115054,-0.0501781,-0.102048,0.278506,0.253157,-1.27435
804,0.934936,0.0646434,9.31823,-0.189997,0.0061787,-0.119701,0.273703,0.252495,-1.2776
805,0.610521,0.306458,9.69532,-0.17301,0.0456817,-0.149545,0.269089,0.253447,-1.28123
806,0.438139,0.265756,9.69651,-0.0597631,-0.0120074,-0.122299,0.266066,0.254153,-1.28504
807,0.195127,0.899022,10.2951,0.10984,-0.10427,-0.102914,0.267423,0.251771,-1.28797
808,0.40462,0.603338,9.827,0.0579467,-0.055574,-0.170396,0.268763,0.249121,-1.29421
809,0.548272,0.0909796,8.54729,-0.064626,0.034024,-0.133557,0.267577,0.249093,-1.29812
810,0.559046,0.457292,8.2169,0.0420921,0.0534758,0.0147289,0.265657,0.250138,-1.30207
811,-0.126893,0.647631,9.02135,0.142415,0.0209007,0.0686876,0.268749,0.251136,-1.30035
812,-0.395043,0.609324,9.82101,0.139084,0.00524608,-0.101782,0.2727,0.251133,-1.30111
813,0.102951,0.29329,9.11113,0.191911,0.0278954,-0.0547511,0.277707,0.251885,-1.30298
814,0.445321,0.369904,8.27436,0.199705,0.0141726,-0.0378974,0.283182,0.252558,-1.30407
815,0.609324,0.264559,7.70933,0.163599,0.00444669,-0.0343001,0.288298,0.25256,-1.30498
816,0.714669,-0.00957681,7.78235,0.105843,0.0180363,-0.0464242,0.291864,0.253299,-1.30666
817,0.863109,0.0706289,8.03374,0.0617437,-0.00867659,-0.0505544,0.29389,0.253341,-1.30823
818,0.664391,-0.0790086,8.35337,-0.0388458,-0.0169369,-0.0697397,0.294095,0.252817,-1.31001
819,0.286107,-0.636858,7.91403,-0.0644262,-0.0208672,-0.022376,0.292452,0.252569,-1.31136
820,0.44173,-0.51595,8.08761,-0.0997325,-0.049845,0.0207909,0.290356,0.251423,-1.31132
821,0.351948,-0.562637,8.41681,-0.125246,-0.0283948,0.0521669,0.287581,0.250488,-1.31018
822,0.452504,-0.320823,8.53652,-0.122448,-0.0366551,0.0749494,0.284286,0.249767,-1.30831
823,0.356736,-0.250194,8.8753,-0.130442,-0.0558404,0.094601,0.280553,0.248221,-1.30727
824,0.493205,-0.225055,9.29788,-0.227901,-0.0451153,0.112387,0.275316,0.246722,-1.30443
825,0.596156,0.0502782,9.25359,-0.184867,0.0207675,0.112587,0.26889,0.246197,-1.30087
826,0.56982,-0.0538695,9.07043,-0.140235,0.102505,0.103128,0.264405,0.248368,-1.29805
827,0.326808,0.265756,9.45589,-0.0975341,0.102771,0.129508,0.260586,0.251559,-1.29469
828,0.468066,1.00796,9.59595,-0.0796145,0.0821871,0.0687542,0.258631,0.253945,-1.29165
829,1.0726,0.764947,9.27034,-0.0354484,0.0897146,0.0876064,0.257135,0.256169,-1.29021
830,0.781707,0.555454,8.94952,-0.0915387,0.0907805,0.0742166,0.255425,0.258907,-1.2877
831,0.292092,0.259771,8.41681,-0.0986,0.0748594,0.122779,0.254699,0.26108,-1.28282
832,0.594959,-0.129287,8.46589,-0.0879415,0.0508111,0.115385,0.251393,0.262817,-1.27992
833,0.884657,0.260968,9.20331,0.0607445,0.014972,0.0945344,0.25151,0.263669,-1.27633
834,0.805649,0.666785,9.40562,0.0843931,-0.0210671,0.0477036,0.253066,0.263126,-1.27522
835,0.793678,0.468066,9.87249,0.08406,0.0121741,-0.0211769,0.255298,0.263109,-1.27476
836,1.00317,0.241814,8.87051,0.123696,0.0197017,0.0155949,0.25845,0.263789,-1.27496
837,1.01873,0.292092,8.35097,0.146146,0.0312262,-0.00785377,0.262392,0.264279,-1.27464
838,0.855927,-0.130484,8.11155,0.0612774,0.0490791,-0.0368982,0.265499,0.265634,-1.27547
839,0.724246,-0.116119,7.86615,0.0174444,0.0300271,-0.0561501,0.266786,0.266562,-1.2761
840,0.881066,-0.354342,7.97269,0.0249719,0.0298939,-0.0125169,0.267092,0.267186,-1.27794
841,0.535104,-0.235829,8.48265,-0.0318512,0.0264965,-0.0905904,0.266354,0.267767,-1.27976
842,0.550666,-0.499191,8.5437,-0.00973479,0.0372216,-0.0965858,0.265636,0.268808,-1.28241
843,0.60693,-0.228646,8.33421,-0.104329,0.00464654,-0.218759,0.264696,0.269367,-1.28669
844,0.827196,-0.47884,8.76278,-0.0499706,-0.00354718,-0.119968,0.263377,0.269212,-1.29091
845,0.676362,-0.147243,8.94952,-0.120517,0.0185692,-0.140152,0.260517,0.269417,-1.29453
846,0.676362,-0.149638,8.90882,-0.124247,0.0516105,-0.159937,0.257422,0.270427,-1.29869
847,0.80086,-0.0275333,8.63828,-0.140168,0.0360225,-0.179522,0.253367,0.271498,-1.30334
848,0.793678,-0.262165,8.60236,-0.139369,0.0515439,-0.11677,0.248597,0.272823,-1.30918
849,0.622492,-0.387861,8.75799,-0.209915,0.0651335,-0.134823,0.244001,0.274004,-1.31196
850,0.269348,0.220266,9.26795,-0.186866,0.0610033,-0.193312,0.237824,0.275971,-1.3173
851,-0.0203507,0.678756,10.0652,-0.0224584,-0.00907628,-0.173127,0.235113,0.276579,-1.32237
852,0.169988,0.731428,9.85692,0.00691912,-0.029927,-0.229217,0.23459,0.275601,-1.32904
853,0.290895,0.377087,8.81066,-0.135505,0.00457992,-0.139952,0.23375,0.275428,-1.33297
854,0.0095768,0.0167594,8.31985,-0.0627608,-0.00701119,0.0565635,0.231167,0.276044,-1.33209
855,-0.256179,0.483629,8.2983,0.0810623,-0.0790226,-0.0107849,0.231379,0.274636,-1.33135
856,-0.385466,0.158017,9.17817,0.17106,-0.096809,-0.0328346,0.234591,0.272071,-1.33273
857,-0.164003,0.17358,9.33978,0.245403,-0.0967424,0.0203912,0.241354,0.269145,-1.33272
858,0.387861,0.208295,8.41202,0.102379,-0.0752256,-0.0482894,0.243909,0.266635,-1.33454
859,0.638054,-0.0263362,8.30189,0.0554153,-0.000482865,0.0199915,0.245802,0.265769,-1.33519
860,0.53271,0.0969651,8.26717,-0.0423098,0.0212338,-0.0041233,0.245293,0.266252,-1.33484
861,0.460884,-0.047884,7.89248,-0.0415104,0.0271626,-0.00245791,0.244069,0.267136,-1.33498
862,0.377087,-0.280121,8.10557,-0.094603,-0.00894304,0.00433689,0.242637,0.267338,-1.33488
863,0.342371,-0.531512,8.23725,-0.13344,-0.0572394,0.051634,0.239118,0.266309,-1.33422
864,0.386663,-0.365116,8.07444,-0.0567654,-0.0654331,0.111521,0.23686,0.263985,-1.33079
865,0.415394,-0.337582,9.49061,-0.103063,-0.0734935,0.163415,0.233876,0.261835,-1.32695
866,0.785298,0.0395043,9.20091,-0.0586306,-0.0108749,0.204517,0.231563,0.260789,-1.32173
867,1.20428,-0.299275,9.06684,-0.0387126,0.0498119,0.322826,0.229739,0.261559,-1.31483
868,0.678756,-0.45011,9.79947,-0.0131988,0.0433502,0.370656,0.228979,0.262575,-1.30505
869,1.22942,-0.319626,8.7927,0.0216412,0.102039,0.414156,0.229116,0.264564,-1.29421
870,1.94768,-0.577002,8.85016,0.119766,0.166722,0.474576,0.23113,0.268365,-1.28177
871,1.9393,-0.112527,9.97544,0.0514183,0.185108,0.502888,0.23364,0.273344,-1.26843
872,2.05662,-0.0071826,9.91678,0.103978,0.205426,0.603544,0.235265,0.279119,-1.25265
873,1.76093,-0.460884,9.34097,0.158403,0.16046,0.619199,0.23822,0.283746,-1.23785
874,2.1452,-0.481234,8.84059,0.151741,0.0864505,0.696872,0.242932,0.286964,-1.21974
875,2.90417,-0.829591,7.58962,0.186914,0.00784408,0.9654,0.246033,0.287528,-1.19775
876,1.8184,-0.608127,7.90206,0.0506189,-0.0194017,0.88353,0.247927,0.286702,-1.17294
877,2.21703,-0.527921,8.47068,0.0430914,-0.0118075,0.952943,0.248347,0.286314,-1.14748
878,2.27808,-0.11971,8.46829,0.00325526,-0.0183358,0.976925,0.249484,0.285907,-1.12091
879,1.8579,-0.124498,8.09599,-0.132974,-0.0483129,1.00743,0.247309,0.28481,-1.09419
880,1.45687,-0.331597,8.54131,-0.179738,-0.0692968,1.05127,0.241888,0.282946,-1.06586
881,1.26534,-0.39624,8.74841,-0.131375,-0.0441827,1.11315,0.237264,0.281277,-1.03623
882,0.403423,-0.490811,9.09677,-0.00260692,-0.0265962,1.16192,0.235528,0.280267,-1.00475
883,0.749385,-0.153229,8.98544,-0.00220723,-0.0577723,0.96953,0.233865,0.278738,-0.97847
884,1.26653,0.0742202,8.71489,0.0323663,-0.0574392,1.10962,0.233717,0.276982,-0.951591
885,1.11211,0.0622492,8.65982,0.00805158,-0.0209339,1.27989,0.234167,0.275929,-0.917541
886,0.774524,0.201113,8.16782,0.0220409,-0.00547903,1.25611,0.234183,0.275722,-0.882903
887,0.671573,-0.0227449,8.28034,0.0468885,-0.0680311,1.27809,0.236126,0.274578,-0.846052
888,0.232238,-0.0275333,8.39048,0.0237062,-0.0219997,1.40733,0.239174,0.272876,-0.809612
889,0.477643,-0.287304,8.49941,0.114703,-0.0839522,1.398,0.241165,0.270422,-0.771759
890,0.855927,-0.308852,8.48385,0.260924,-0.0547746,1.47208,0.247592,0.268558,-0.732368
891,1.17795,-0.314837,8.63349,0.126028,-0.0647003,1.48074,0.251997,0.2667,-0.692121
892,1.21147,-0.219069,8.60595,0.0754665,-0.058505,1.54376,0.255009,0.265032,-0.650053
893,1.37547,-0.152032,8.65623,0.0524842,-0.0675648,1.57373,0.256711,0.263301,-0.604137
894,1.21745,0.0574608,8.75679,0.0257713,-0.0814874,1.59192,0.257965,0.261406,-0.564023
895,1.50835,0.0921767,8.63947,0.0138471,-0.0962761,1.67972,0.258435,0.258781,-0.519802
896,0.624887,0.158017,8.9998,-0.0699553,-0.096809,1.7468,0.25781,0.256216,-0.468778
897,0.774524,0.147243,9.10634,-0.028587,-0.0257302,1.83713,0.256748,0.254984,-0.423027
898,0.500388,0.320823,8.76995,-0.0283872,-0.00554565,1.85991,0.256183,0.25477,-0.372286
899,0.275333,0.664391,8.93516,-0.0427761,-0.00914289,1.74993,0.255164,0.254538,-0.32273
900,0.584185,0.73502,9.37808,0.0736679,0.00511284,1.73081,0.256004,0.254505,-0.275099
901,0.618901,0.776918,8.92678,0.0619436,0.00724454,1.69904,0.257887,0.254767,-0.228304
902,0.778115,0.778115,8.77953,0.0617437,-0.00561227,1.67499,0.259916,0.25484,-0.178943
903,0.780509,0.90022,9.28591,0.0813287,0.00218176,1.64728,0.261781,0.254867,-0.133512
904,0.881066,1.23182,9.40442,0.164265,0.0388869,1.59905,0.265022,0.255302,-0.0891888
905,0.604536,1.25935,9.27034,0.113837,0.0919796,1.45636,0.270196,0.25748,-0.0469913
906,1.13126,1.12527,8.88488,-0.0520357,0.123489,1.42771,0.270875,0.260986,-0.00689219
907,1.27491,1.17316,8.08522,-0.0278542,0.123156,1.4477,0.269724,0.264488,0.0340011
908,1.05225,1.12408,7.99903,-0.034649,0.108034,1.24685,0.26849,0.267639,0.0697377
909,0.849941,0.922965,8.37012,-0.0185947,0.0508111,1.17104,0.268354,0.269872,0.102565
910,0.669179,1.09774,8.55328,-0.0704216,0.000582982,1.0921,0.266545,0.270385,0.133313
911,0.808043,1.17316,8.53892,-0.019061,-0.0312593,0.98252,0.265147,0.269804,0.161521
912,0.863109,1.0307,8.35217,-0.0170625,-0.0604369,0.850821,0.264994,0.268375,0.186307
913,0.593762,0.776918,8.23485,-0.0377133,-0.0632347,0.732845,0.263998,0.266485,0.209291
914,0.288501,0.494402,8.14148,-0.0761505,-0.0735601,0.632655,0.262383,0.264883,0.2263
915,0.0682347,0.317232,8.20971,-0.0467731,-0.0764913,0.555714,0.260253,0.262773,0.24235
916,-0.0574608,0.357933,8.916,0.0446235,-0.0794223,0.480039,0.260467,0.26047,0.25725
917,-0.142455,0.691924,9.4978,0.0598119,-0.0926788,0.402032,0.262005,0.258081,0.26841
918,-0.0634463,0.265756,9.44872,0.021841,-0.0135395,0.307771,0.260689,0.256346,0.275387
919,-0.201113,-0.0730231,8.36055,-0.177739,0.0535424,0.20032,0.255081,0.258554,0.285756
920,-0.289698,-0.410605,8.14268,-0.121049,0.0685975,0.197322,0.249875,0.260343,0.291024
921,-0.116119,-0.106542,8.33661,-0.124847,0.0739934,0.11372,0.247313,0.262394,0.295144
922,-0.11971,-0.104148,8.7101,-0.127977,0.0607369,0.0223231,0.244014,0.26429,0.296562
923,-0.320823,-0.475249,8.86932,-0.0499706,0.0370883,0.0102657,0.241254,0.265985,0.296831
924,-0.229843,-0.497994,9.28112,0.0581465,-0.0249974,0.00813398,0.241194,0.265961,0.297019
925,-0.342371,-0.158017,9.43435,0.0537499,-0.0752922,-0.158938,0.244899,0.264706,0.29689
926,0.438139,-0.700304,8.66701,0.132156,-0.0231988,-0.106511,0.248919,0.263378,0.29349
927,0.35913,-1.01035,8.14746,0.0229735,-0.0111414,-0.137887,0.250998,0.263178,0.290782
928,0.181959,-1.50236,8.05409,0.166863,-0.0295939,-0.060147,0.251881,0.262434,0.286704
929,-0.436942,-1.30125,8.8358,0.170793,-0.0834859,-0.157672,0.255939,0.26077,0.283729
930,-0.272939,-1.62806,8.74362,0.191444,-0.0971421,-0.138354,0.2608,0.258451,0.2799
931,-0.071826,-1.77889,8.2588,0.151608,-0.106668,-0.109709,0.265132,0.255516,0.276865
932,0.0730231,-1.82438,7.97748,0.112705,-0.0935448,-0.104713,0.269433,0.252676,0.273357
933,0.152032,-1.79685,8.43357,0.0646082,-0.0852845,-0.0291708,0.271542,0.250497,0.271978
934,0.174777,-1.55024,8.76756,-0.00507169,-0.059038,-0.0203109,0.272325,0.248469,0.271986
935,0.308852,-1.64721,8.56645,0.000657246,-0.0334576,0.00113934,0.272432,0.247206,0.27158
936,0.319626,-1.67833,8.71489,-0.0147976,-0.0198014,0.0771477,0.272433,0.246634,0.272806
937,0.257377,-1.48321,8.92558,-0.0638933,-0.00194841,0.0696201,0.271172,0.246225,0.275107
938,-0.0849941,-1.5706,9.17099,-0.0528351,0.00544593,0.085075,0.268977,0.246839,0.277169
